playerName,sal,pos,team,opp,proj
Davante Adams,9000,WR,GB,JAX,29.58
Christian McCaffrey,9000,RB,CAR,TB,30.13
Alvin Kamara,8200,RB,NO,SF,26.82
Kyler Murray,8000,QB,ARI,BUF,31.44
Aaron Rodgers,7900,QB,GB,JAX,24.83
Russell Wilson,7700,QB,SEA,LAR,31.64
DeAndre Hopkins,7700,WR,ARI,BUF,20.3
DK Metcalf,7600,WR,SEA,LAR,22.6
Josh Allen,7500,QB,BUF,ARI,26.62
Stefon Diggs,7500,WR,BUF,ARI,19.37
Michael Thomas,7400,WR,NO,SF,7.4
Aaron Jones,7100,RB,GB,JAX,21.82
Keenan Allen,7100,WR,LAC,MIA,19.89
Cooper Kupp,6900,WR,LAR,SEA,15.12
Deshaun Watson,6900,QB,HOU,CLE,24.47
James Conner,6900,RB,PIT,CIN,15.41
Terry McLaurin,6800,WR,WAS,DET,18.31
Nick Chubb,6800,RB,CLE,HOU,16.8
Kareem Hunt,6700,RB,CLE,HOU,15.52
Will Fuller V,6700,WR,HOU,CLE,17.88
George Kittle,6600,TE,SF,NO,17.35
James Robinson,6600,RB,JAX,GB,19.56
Robert Woods,6600,WR,LAR,SEA,16.18
Justin Herbert,6600,QB,LAC,MIA,26.92
Josh Jacobs,6500,RB,LV,DEN,16.04
Jared Goff,6500,QB,LAR,SEA,19.6
Tyler Lockett,6500,WR,SEA,LAR,20.31
Drew Brees,6400,QB,NO,SF,20.75
Miles Sanders,6400,RB,PHI,NYG,16.9
Travis Fulgham,6400,WR,PHI,NYG,19.9
Tyler Boyd,6400,WR,CIN,PIT,17.6
Chase Edmonds,6300,RB,ARI,BUF,11.95
Tom Brady,6300,QB,TB,CAR,20.72
Mike Evans,6300,WR,TB,CAR,13.97
DJ Chark Jr.,6200,WR,JAX,GB,14.81
Chris Carson,6200,RB,SEA,LAR,17.5
Ben Roethlisberger,6200,QB,PIT,CIN,19.34
Teddy Bridgewater,6100,QB,CAR,TB,19.4
Robby Anderson,6100,WR,CAR,TB,16.82
Joe Mixon,6100,RB,CIN,PIT,17.27
JuJu Smith-Schuster,6100,WR,PIT,CIN,14.36
Baker Mayfield,6000,QB,CLE,HOU,15.01
Boston Scott,6000,RB,PHI,NYG,5.82
Chris Godwin,6000,WR,TB,CAR,14.4
Kenny Golladay,5900,WR,DET,WAS,14.36
Darren Waller,5900,TE,LV,DEN,14.42
Darrell Henderson Jr.,5900,RB,LAR,SEA,11.85
Jarvis Landry,5900,WR,CLE,HOU,10.19
Carson Wentz,5900,QB,PHI,NYG,21.32
Matthew Stafford,5800,QB,DET,WAS,18.6
Antonio Brown,5800,WR,TB,CAR,6.1
Chase Claypool,5800,WR,PIT,CIN,15.24
Myles Gaskin,5800,RB,MIA,LAC,14.21
Raheem Mostert,5700,RB,SF,NO,17.08
Brandon Aiyuk,5700,WR,SF,NO,14.14
Christian Kirk,5700,WR,ARI,BUF,14.61
Joe Burrow,5700,QB,CIN,PIT,21.61
Antonio Gibson,5600,RB,WAS,DET,13.79
Jerry Jeudy,5600,WR,DEN,LV,11.68
Jerick McKinnon,5600,RB,SF,NO,11.49
Brandin Cooks,5600,WR,HOU,CLE,13.62
Tua Tagovailoa,5600,QB,MIA,LAC,9.5
Drew Lock,5500,QB,DEN,LV,14.57
Gardner Minshew II,5500,QB,JAX,GB,21.2
Leonard Fournette,5500,RB,TB,CAR,12.27
Tee Higgins,5500,WR,CIN,PIT,15.09
Derek Carr,5400,QB,LV,DEN,19.24
Deebo Samuel,5400,WR,SF,NO,10.48
Jake Luton,5400,QB,JAX,GB,25.46
David Johnson,5400,RB,HOU,CLE,11.99
Giovani Bernard,5400,RB,CIN,PIT,10.16
Mike Williams,5400,WR,LAC,MIA,11.91
Nick Mullens,5300,QB,SF,NO,12.5
Jimmy Garoppolo,5300,QB,SF,NO,11.56
John Brown,5300,WR,BUF,ARI,9.49
Ronald Jones II,5300,RB,TB,CAR,13.62
Ryan Fitzpatrick,5300,QB,MIA,LAC,22.65
Tyrod Taylor,5300,QB,LAC,MIA,4.51
Austin Ekeler,5300,RB,LAC,MIA,15.55
Alex Smith,5200,QB,WAS,DET,9.29
Marvin Jones Jr.,5200,WR,DET,WAS,9.98
Melvin Gordon III,5200,RB,DEN,LV,14.0
C.J. Beathard,5200,QB,SF,NO,6.14
Zack Moss,5200,RB,BUF,ARI,9.92
Daniel Jones,5200,QB,NYG,PHI,14.24
Diontae Johnson,5200,WR,PIT,CIN,11.47
D'Andre Swift,5100,RB,DET,WAS,13.09
T.J. Hockenson,5100,TE,DET,WAS,12.75
Jameis Winston,5100,QB,NO,SF,0.18
DeeJay Dallas,5100,RB,SEA,LAR,8.56
DJ Moore,5100,WR,CAR,TB,13.33
Chase Daniel,5000,QB,DET,WAS,7.26
Dwayne Haskins Jr.,5000,QB,WAS,DET,15.14
Phillip Lindsay,5000,RB,DEN,LV,8.68
Case Keenum,5000,QB,CLE,HOU,1.84
Duke Johnson,5000,RB,HOU,CLE,6.57
Sterling Shepard,5000,WR,NYG,PHI,12.24
Kalen Ballage,5000,RB,LAC,MIA,8.35
DeVante Parker,5000,WR,MIA,LAC,12.51
J.D. McKissic,4900,RB,WAS,DET,9.32
Nelson Agholor,4900,WR,LV,DEN,10.59
Tim Patrick,4900,WR,DEN,LV,12.76
Noah Fant,4900,TE,DEN,LV,11.56
Kenyan Drake,4900,RB,ARI,BUF,12.59
Curtis Samuel,4900,WR,CAR,TB,14.01
Kyle Allen,4800,QB,WAS,DET,11.75
JaMycal Hasty,4800,RB,SF,NO,4.7
Emmanuel Sanders,4800,WR,NO,SF,14.2
AJ McCarron,4800,QB,HOU,CLE,0.0
Darius Slayton,4800,WR,NYG,PHI,11.67
Malcolm Brown,4700,RB,LAR,SEA,8.91
Cole Beasley,4700,WR,BUF,ARI,12.81
P.J. Walker,4700,QB,CAR,TB,0.12
Rob Gronkowski,4700,TE,TB,CAR,8.59
Justin Jackson,4700,RB,LAC,MIA,9.32
Taysom Hill,4600,QB,NO,SF,5.24
Jared Cook,4600,TE,NO,SF,10.27
Mike Glennon,4600,QB,JAX,GB,0.0
Rashard Higgins,4600,WR,CLE,HOU,8.94
Devonta Freeman,4600,RB,NYG,PHI,7.2
Marcus Mariota,4500,QB,LV,DEN,0.0
Henry Ruggs III,4500,WR,LV,DEN,7.37
Carlos Hyde,4500,RB,SEA,LAR,8.48
Wayne Gallman Jr.,4500,RB,NYG,PHI,8.43
Evan Engram,4500,TE,NYG,PHI,9.26
Kendrick Bourne,4400,WR,SF,NO,8.28
Marquez Valdes-Scantling,4400,WR,GB,JAX,8.59
Will Grier,4400,QB,CAR,TB,0.0
A.J. Green,4400,WR,CIN,PIT,7.82
Eric Ebron,4400,TE,PIT,CIN,9.31
Steelers ,4400,D,PIT,CIN,10.12
Joshua Kelley,4400,RB,LAC,MIA,8.29
Nathan Peterman,4300,QB,LV,DEN,0.0
Devin Singletary,4300,RB,BUF,ARI,9.76
Ryan Finley,4300,QB,CIN,PIT,0.0
Preston Williams,4300,WR,MIA,LAC,9.72
Mike Gesicki,4300,TE,MIA,LAC,8.76
Hunter Renfrow,4200,WR,LV,DEN,9.49
Tre'Quan Smith,4200,WR,NO,SF,9.31
Cam Akers,4200,RB,LAR,SEA,3.82
Matt Barkley,4200,QB,BUF,ARI,0.88
Jalen Hurts,4200,QB,PHI,NYG,1.25
Jalen Reagor,4200,WR,PHI,NYG,9.27
Dallas Goedert,4200,TE,PHI,NYG,9.58
Jordan Howard,4200,RB,MIA,LAC,5.6
Tim Boyle,4100,QB,GB,JAX,-0.1
Geno Smith,4100,QB,SEA,LAR,0.0
Mason Rudolph,4100,QB,PIT,CIN,0.03
DeAndre Washington,4100,RB,MIA,LAC,1.7
Hunter Henry,4100,TE,LAC,MIA,9.34
David Blough,4000,QB,DET,WAS,0.0
Peyton Barber,4000,RB,WAS,DET,3.58
Bryce Love,4000,RB,WAS,DET,0.0
Adrian Peterson,4000,RB,DET,WAS,7.99
Kerryon Johnson,4000,RB,DET,WAS,5.54
Jonathan Williams,4000,RB,DET,WAS,0.0
Jason Cabinda,4000,RB,DET,WAS,0.7
Brett Rypien,4000,QB,DEN,LV,7.65
Jeff Driskel,4000,QB,DEN,LV,10.69
Jalen Richard,4000,RB,LV,DEN,4.41
Devontae Booker,4000,RB,LV,DEN,6.04
Theo Riddick,4000,RB,LV,DEN,1.3
Alec Ingold,4000,RB,LV,DEN,3.11
Royce Freeman,4000,RB,DEN,LV,3.27
LeVante Bellamy,4000,RB,DEN,LV,0.0
Jeremy Cox,4000,RB,DEN,LV,0.0
Jeff Wilson Jr.,4000,RB,SF,NO,12.56
Tevin Coleman,4000,RB,SF,NO,3.8
Kyle Juszczyk,4000,RB,SF,NO,4.16
Latavius Murray,4000,RB,NO,SF,8.19
Dwayne Washington,4000,RB,NO,SF,0.3
Ty Montgomery,4000,RB,NO,SF,2.05
Michael Burton,4000,RB,NO,SF,1.08
Richie James,4000,WR,SF,NO,12.13
Jordan Love,4000,QB,GB,JAX,0.0
Jamaal Williams,4000,RB,GB,JAX,11.53
Chris Thompson,4000,RB,JAX,GB,7.1
Devine Ozigbo,4000,RB,JAX,GB,0.0
Dare Ogunbowale,4000,RB,JAX,GB,0.0
Ryquell Armstead,4000,RB,JAX,GB,0.0
Tyler Ervin,4000,RB,GB,JAX,4.13
Dexter Williams,4000,RB,GB,JAX,0.8
AJ Dillon,4000,RB,GB,JAX,2.05
Patrick Taylor,4000,RB,GB,JAX,0.0
Allen Lazard,4000,WR,GB,JAX,18.37
John Wolford,4000,QB,LAR,SEA,0.0
Travis Homer,4000,RB,SEA,LAR,3.49
Alex Collins,4000,RB,SEA,LAR,0.5
Rashaad Penny,4000,RB,SEA,LAR,0.0
Nick Bellore,4000,RB,SEA,LAR,0.8
Xavier Jones,4000,RB,LAR,SEA,0.0
Raymond Calais,4000,RB,LAR,SEA,0.0
Chris Streveler,4000,QB,ARI,BUF,0.3
Brett Hundley,4000,QB,ARI,BUF,0.0
Jake Fromm,4000,QB,BUF,ARI,0.0
D.J. Foster,4000,RB,ARI,BUF,1.9
Eno Benjamin,4000,RB,ARI,BUF,0.0
Jonathan Ward,4000,RB,ARI,BUF,0.0
T.J. Yeldon,4000,RB,BUF,ARI,5.4
Taiwan Jones,4000,RB,BUF,ARI,0.0
D'Ernest Johnson,4000,RB,CLE,HOU,2.44
Dontrell Hilliard,4000,RB,CLE,HOU,2.0
Andy Janovich,4000,RB,CLE,HOU,0.74
Buddy Howell,4000,RB,HOU,CLE,0.0
Scottie Phillips,4000,RB,HOU,CLE,0.0
Cullen Gillaspia,4000,RB,HOU,CLE,0.53
Randall Cobb,4000,WR,HOU,CLE,10.54
Colt McCoy,4000,QB,NYG,PHI,0.0
Nate Sudfeld,4000,QB,PHI,NYG,0.0
Corey Clement,4000,RB,PHI,NYG,2.02
Jason Huntley,4000,RB,PHI,NYG,0.47
Dion Lewis,4000,RB,NYG,PHI,4.42
Alfred Morris,4000,RB,NYG,PHI,5.45
Saquon Barkley,4000,RB,NYG,PHI,7.7
Elijhaa Penny,4000,RB,NYG,PHI,0.65
Alshon Jeffery,4000,WR,PHI,NYG,0.0
Zach Ertz,4000,TE,PHI,NYG,8.3
Blaine Gabbert,4000,QB,TB,CAR,0.05
Ryan Griffin,4000,QB,TB,CAR,0.0
Mike Davis,4000,RB,CAR,TB,14.34
Trenton Cannon,4000,RB,CAR,TB,1.06
Alex Armah,4000,RB,CAR,TB,0.4300000000000068
LeSean McCoy,4000,RB,TB,CAR,3.2
Ke'Shawn Vaughn,4000,RB,TB,CAR,5.43
T.J. Logan,4000,RB,TB,CAR,0.0
Josh Dobbs,4000,QB,PIT,CIN,0.0
Jaylen Samuels,4000,RB,PIT,CIN,0.66
Anthony McFarland Jr.,4000,RB,PIT,CIN,2.2
Benny Snell Jr.,4000,RB,PIT,CIN,4.69
Derek Watt,4000,RB,PIT,CIN,0.0
Trey Edmunds,4000,RB,PIT,CIN,0.0
Samaje Perine,4000,RB,CIN,PIT,2.4
Trayveon Williams,4000,RB,CIN,PIT,0.0
Easton Stick,4000,QB,LAC,MIA,-0.04
Troymaine Pope,4000,RB,LAC,MIA,7.55
Gabe Nabers,4000,RB,LAC,MIA,2.75
Matt Breida,4000,RB,MIA,LAC,3.96
Patrick Laird,4000,RB,MIA,LAC,2.23
Malcolm Perry,4000,RB,MIA,LAC,0.75
Salvon Ahmed,4000,RB,MIA,LAC,3.8
Chandler Cox,4000,RB,MIA,LAC,1.45
Danny Amendola,3900,WR,DET,WAS,8.16
Larry Fitzgerald,3900,WR,ARI,BUF,7.39
Austin Hooper,3900,TE,CLE,HOU,8.08
KJ Hamler,3800,WR,DEN,LV,7.53
Ross Dwelley,3800,TE,SF,NO,3.89
Laviska Shenault Jr.,3800,WR,JAX,GB,9.21
Greg Ward,3800,WR,PHI,NYG,9.49
Packers ,3700,D,GB,JAX,4.5
Tyler Higbee,3700,TE,LAR,SEA,9.09
Donovan Peoples-Jones,3700,WR,CLE,HOU,2.92
Robert Tonyan,3600,TE,GB,JAX,12.2
Golden Tate,3600,WR,NYG,PHI,8.19
Eagles ,3600,D,PHI,NYG,7.5
Marvin Hall,3500,WR,DET,WAS,4.85
Jordan Reed,3500,TE,SF,NO,8.2
Josh Reynolds,3500,WR,LAR,SEA,8.15
Andy Isabella,3500,WR,ARI,BUF,5.83
Scotty Miller,3500,WR,TB,CAR,10.42
Keelan Cole,3400,WR,JAX,GB,11.02
David Moore,3400,WR,SEA,LAR,10.0
Gabriel Davis,3400,WR,BUF,ARI,7.17
Darren Fells,3400,TE,HOU,CLE,8.16
Buccaneers ,3400,D,TB,CAR,8.56
Dontrelle Inman,3300,WR,WAS,DET,7.3
Logan Thomas,3300,TE,WAS,DET,8.2
Jalen Guyton,3300,WR,LAC,MIA,6.82
Cam Sims,3200,WR,WAS,DET,5.52
WAS Football Team ,3200,D,WAS,DET,6.5
David Njoku,3200,TE,CLE,HOU,6.04
Albert Okwuegbunam,3100,TE,DEN,LV,7.28
Gerald Everett,3100,TE,LAR,SEA,7.71
DeSean Jackson,3100,WR,PHI,NYG,7.42
Steven Sims Jr.,3000,WR,WAS,DET,4.18
Isaiah Wright,3000,WR,WAS,DET,5.36
Jeff Badet,3000,WR,WAS,DET,0.0
Robert Foster,3000,WR,WAS,DET,0.0
Tony Brown,3000,WR,WAS,DET,0.0
Antonio Gandy-Golden,3000,WR,WAS,DET,0.88
Kelvin Harmon,3000,WR,WAS,DET,0.0
Emanuel Hall,3000,WR,WAS,DET,0.0
Jamal Agnew,3000,WR,DET,WAS,1.61
Quintez Cephus,3000,WR,DET,WAS,5.2
Bryan Edwards,3000,WR,LV,DEN,4.97
DaeSean Hamilton,3000,WR,DEN,LV,4.6
Zay Jones,3000,WR,LV,DEN,5.78
Tyrell Williams,3000,WR,LV,DEN,0.0
Rico Gafford,3000,WR,LV,DEN,0.0
Diontae Spencer,3000,WR,DEN,LV,0.52
Tyrie Cleveland,3000,WR,DEN,LV,0.34
Courtland Sutton,3000,WR,DEN,LV,9.6
Deonte Harris,3000,WR,NO,SF,5.69
Marquez Callaway,3000,WR,NO,SF,7.15
Trent Taylor,3000,WR,SF,NO,2.07
Jalen Hurd,3000,WR,SF,NO,0.0
Chris Thompson,3000,WR,SF,NO,0.0
Bennie Fowler III,3000,WR,NO,SF,1.55
Saints ,3000,D,NO,SF,6.12
Chris Conley,3000,WR,JAX,GB,6.95
Collin Johnson,3000,WR,JAX,GB,2.84
Dede Westbrook,3000,WR,JAX,GB,0.2
Equanimeous St. Brown,3000,WR,GB,JAX,1.1
Malik Taylor,3000,WR,GB,JAX,3.22
Darrius Shepherd,3000,WR,GB,JAX,1.6
Freddie Swain,3000,WR,SEA,LAR,3.24
Penny Hart,3000,WR,SEA,LAR,0.0
Phillip Dorsett II,3000,WR,SEA,LAR,0.0
Josh Gordon,3000,WR,SEA,LAR,0.0
Van Jefferson Jr.,3000,WR,LAR,SEA,3.0
Nsimba Webster,3000,WR,LAR,SEA,0.0
Trishton Jackson,3000,WR,LAR,SEA,0.0
KeeSean Johnson,3000,WR,ARI,BUF,2.95
Trent Sherfield,3000,WR,ARI,BUF,0.4
Isaiah McKenzie,3000,WR,BUF,ARI,5.16
Andre Roberts,3000,WR,BUF,ARI,0.32
Jake Kumerow,3000,WR,BUF,ARI,0.0
Isaiah Hodgins,3000,WR,BUF,ARI,0.0
Tyler Kroft,3000,TE,BUF,ARI,5.99
KhaDarel Hodge,3000,WR,CLE,HOU,2.7
Taywan Taylor,3000,WR,CLE,HOU,0.0
JoJo Natson,3000,WR,CLE,HOU,0.1
Kenny Stills,3000,WR,HOU,CLE,4.260000000000005
DeAndre Carter,3000,WR,HOU,CLE,0.1
Keke Coutee,3000,WR,HOU,CLE,2.1
Isaiah Coulter,3000,WR,HOU,CLE,0.0
Harrison Bryant,3000,TE,CLE,HOU,5.89
John Hightower,3000,WR,PHI,NYG,3.94
JJ Arcega-Whiteside,3000,WR,PHI,NYG,2.9
Quez Watkins,3000,WR,PHI,NYG,0.0
Dante Pettis,3000,WR,NYG,PHI,-0.25
C.J. Board,3000,WR,NYG,PHI,2.27
Austin Mack,3000,WR,NYG,PHI,6.15
David Sills,3000,WR,NYG,PHI,0.0
Cody Core,3000,WR,NYG,PHI,0.0
Tyler Johnson,3000,WR,TB,CAR,5.63
Brandon Zylstra,3000,WR,CAR,TB,2.6
Pharoh Cooper,3000,WR,CAR,TB,0.24
Marken Michel,3000,WR,CAR,TB,0.0
Keith Kirkwood,3000,WR,CAR,TB,2.3
Omar Bayless,3000,WR,CAR,TB,0.0
Justin Watson,3000,WR,TB,CAR,4.1
Jaydon Mickens,3000,WR,TB,CAR,1.42
John Franklin III,3000,WR,TB,CAR,0.0
James Washington,3000,WR,PIT,CIN,7.02
Ray-Ray McCloud III,3000,WR,PIT,CIN,2.36
Auden Tate,3000,WR,CIN,PIT,4.62
Mike Thomas,3000,WR,CIN,PIT,4.47
Alex Erickson,3000,WR,CIN,PIT,0.32
John Ross III,3000,WR,CIN,PIT,1.85
K.J. Hill,3000,WR,LAC,MIA,0.55
Joe Reed,3000,WR,LAC,MIA,1.48
Tyron Johnson,3000,WR,LAC,MIA,5.0
Jakeem Grant,3000,WR,MIA,LAC,5.54
Mack Hollins,3000,WR,MIA,LAC,2.7
Lynn Bowden Jr.,3000,WR,MIA,LAC,0.6
Kirk Merritt,3000,WR,MIA,LAC,0.0
Dawson Knox,2900,TE,BUF,ARI,3.58
Jordan Akins,2900,TE,HOU,CLE,8.14
Browns ,2900,D,CLE,HOU,5.62
Charlie Woerner,2800,TE,SF,NO,0.0
Richard Rodgers,2800,TE,PHI,NYG,6.68
Dolphins ,2800,D,MIA,LAC,9.62
Chargers ,2800,D,LAC,MIA,4.5
Tyler Eifert,2700,TE,JAX,GB,5.01
Darrell Daniels,2700,TE,ARI,BUF,2.9
Bills ,2700,D,BUF,ARI,5.56
Giants ,2700,D,NYG,PHI,7.0
Drew Sample,2700,TE,CIN,PIT,4.55
Lions ,2600,D,DET,WAS,2.38
Jacob Hollister,2600,TE,SEA,LAR,4.8
Cardinals ,2600,D,ARI,BUF,6.38
Ian Thomas,2600,TE,CAR,TB,3.2
Jeremy Sprinkle,2500,TE,WAS,DET,0.53
Temarrick Hemingway,2500,TE,WAS,DET,1.0
Thaddeus Moss,2500,TE,WAS,DET,0.0
Jesse James,2500,TE,DET,WAS,3.58
Isaac Nauta,2500,TE,DET,WAS,1.3
Hunter Bryant,2500,TE,DET,WAS,0.0
Nick Vannett,2500,TE,DEN,LV,1.73
Jason Witten,2500,TE,LV,DEN,3.09
Foster Moreau,2500,TE,LV,DEN,4.1
Derek Carrier,2500,TE,LV,DEN,0.0
Nick O'Leary,2500,TE,LV,DEN,0.0
Jake Butt,2500,TE,DEN,LV,0.62
Austin Fort,2500,TE,DEN,LV,0.0
Raiders ,2500,D,LV,DEN,2.25
Adam Trautman,2500,TE,NO,SF,4.82
Josh Hill,2500,TE,NO,SF,2.5
Zach Wood,2500,TE,NO,SF,0.0
James O'Shaughnessy,2500,TE,JAX,GB,3.95
Ben Ellefson,2500,TE,JAX,GB,2.0
Tyler Davis,2500,TE,JAX,GB,0.0
Josh Oliver,2500,TE,JAX,GB,0.0
Jace Sternberger,2500,TE,GB,JAX,3.23
Marcedes Lewis,2500,TE,GB,JAX,3.2
John Lovett,2500,TE,GB,JAX,0.15
Josiah Deguara,2500,TE,GB,JAX,1.1
Greg Olsen,2500,TE,SEA,LAR,5.26
Will Dissly,2500,TE,SEA,LAR,3.96
Colby Parkinson,2500,TE,SEA,LAR,0.0
Tyler Ott,2500,TE,SEA,LAR,0.0
Johnny Mundt,2500,TE,LAR,SEA,4.65
Brycen Hopkins,2500,TE,LAR,SEA,0.0
Dan Arnold,2500,TE,ARI,BUF,3.62
Maxx Williams,2500,TE,ARI,BUF,3.7
Jordan Thomas,2500,TE,ARI,BUF,7.3
Lee Smith,2500,TE,BUF,ARI,7.1
Tommy Sweeney,2500,TE,BUF,ARI,0.0
Reggie Gilliam,2500,TE,BUF,ARI,2.4
Stephen Carlson,2500,TE,CLE,HOU,0.4
Pharaoh Brown,2500,TE,HOU,CLE,1.55
Kahale Warring,2500,TE,HOU,CLE,0.0
Joshua Perkins,2500,TE,PHI,NYG,0.0
Kaden Smith,2500,TE,NYG,PHI,2.17
Levine Toilolo,2500,TE,NYG,PHI,1.73
Eric Tomlinson,2500,TE,NYG,PHI,0.0
Chris Manhertz,2500,TE,CAR,TB,1.82
Colin Thompson,2500,TE,CAR,TB,0.0
Cameron Brate,2500,TE,TB,CAR,3.61
Tanner Hudson,2500,TE,TB,CAR,1.37
Antony Auclair,2500,TE,TB,CAR,0.0
O.J. Howard,2500,TE,TB,CAR,9.4
Panthers ,2500,D,CAR,TB,3.56
Vance McDonald,2500,TE,PIT,CIN,2.52
Zach Gentry,2500,TE,PIT,CIN,0.0
Cethan Carter,2500,TE,CIN,PIT,0.81
Mason Schreck,2500,TE,CIN,PIT,0.0
C.J. Uzomah,2500,TE,CIN,PIT,11.35
Clark Harris,2500,TE,CIN,PIT,0.0
Donald Parham Jr.,2500,TE,LAC,MIA,4.52
Stephen Anderson,2500,TE,LAC,MIA,0.0
Virgil Green,2500,TE,LAC,MIA,2.33
Durham Smythe,2500,TE,MIA,LAC,4.12
Adam Shaheen,2500,TE,MIA,LAC,3.8
Broncos ,2400,D,DEN,LV,5.38
Texans ,2400,D,HOU,CLE,2.75
49ers ,2300,D,SF,NO,5.0
Seahawks ,2300,D,SEA,LAR,5.25
Rams ,2200,D,LAR,SEA,7.25
Bengals ,2100,D,CIN,PIT,2.75
Jaguars ,2000,D,JAX,GB,2.75
